,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
6878,245.83450448267507,514.1511994184638,2936.8289315501097,2.545919448763634,0.026789431181291345,90.730721776748,-32672.0,0.24683931238395848,647,3
6880,530.2135529996891,1177.2242772769662,2289.260642790575,2.5535909729869593,0.04550348081102403,73.29619092552976,-25707.0,0.0689087971129833,647,6
6881,539.8228511530398,1253.7590845562543,2036.6378488239434,2.5662092216715364,0.04195711387424322,63.689408619756435,-23113.0,0.05432462723348535,647,5
6882,550.0662026820573,283.913427261925,2096.0575764189116,2.5255778627860077,0.031300203595013336,66.18005588421619,-26622.0,0.07611683028379745,647,7
6883,620.9101829864506,510.62927783209943,2547.220538038192,2.569198752949123,0.047432387763644904,80.05651921477765,-29621.0,0.11582777141891479,647,8
6884,674.8254130720866,524.7909051030853,2433.3623773771747,2.583140134624987,0.03694586976468929,72.94038417346408,-28650.0,0.09908985344293982,647,9
6891,539.8838138242445,1253.6526571726295,2049.2753411485087,2.5764112836397324,0.048405696880522917,62.63849601287557,-23085.0,0.013230750003356946,648,5
6890,530.2100283822139,1177.1515294859666,2257.1212597366866,2.5408364547181552,0.04245909528613163,72.95961183317894,-25778.0,0.016729366456291927,648,6
6893,620.98322147651,510.67253914988817,2545.4007016141254,2.564983177812449,0.04620064826176428,79.00992110714986,-29673.0,0.02709021909191794,648,8
6892,550.0586934331405,283.85947601224905,2091.9834066118333,2.5241602216916283,0.03583160875068743,65.48570037709719,-26624.0,0.018244983023583693,648,7
6894,674.8090474119182,524.8422502537335,2454.6460625045615,2.5717202621140722,0.03397062719142761,74.38321401528974,-28602.0,0.023148227039510014,648,9
6889,499.84821661025774,1054.0260348867482,2734.0279907438075,2.566582756320231,0.033633157573668186,84.7043298355931,-29179.0,0.025117303510858755,648,4
6887,227.08221797323137,218.12396430847673,2233.6318237318587,2.56197870072529,0.047793814500908145,68.6888052868465,-27012.0,0.019035926087414334,648,2
6885,102.90212024397329,372.4038629102527,2450.7311565037567,2.5886265684512444,0.05351115085305655,78.29812001609447,-29653.0,0.027004343023788503,648,0
6888,245.81224984839298,514.1695573074591,2934.399997875904,2.5449744768724263,0.031920296581890634,90.75463910956404,-32728.0,0.05267988008757435,648,3
6886,120.07748635334842,1038.3345759552656,2673.1689974585706,2.5243060213377992,0.026441921231910567,86.48383256323162,-30151.0,0.02931854578156732,648,1
6895,102.89337757899293,372.43298225364305,2461.2821785283622,2.5840090694807096,0.054314829126188555,78.8348930361126,-29647.0,0.07315030224517029,649,0
6896,120.04137194715068,1038.4083811557455,2660.855196034197,2.5302124766176672,0.033238655228653984,86.64735991356521,-30132.0,0.07958402119174283,649,1
6897,227.0522424047581,218.23484970262015,2209.1525656651193,2.5675882152103355,0.03889457670824179,66.7610805891404,-27074.0,0.051194208149332135,649,2
6898,245.79633228078697,514.1984454700024,2923.9932849520324,2.547412924177527,0.027637662961485985,90.5535933522915,-32690.0,0.1484441553884116,649,3
6899,499.8576257963854,1054.0754128201795,2731.1673979312704,2.566778139906781,0.035307159952888106,82.74112647483891,-29170.0,0.06776260779938784,649,4
6901,539.7735453433514,1253.8387209505504,2032.306724530056,2.5774394520440915,0.03789393050444427,61.789510758034204,-23099.0,0.03497590877652044,649,5
6902,550.0551794177387,283.9587000677048,2098.0024687268165,2.520934690334444,0.03746537067984749,66.4059684583471,-26613.0,0.048581613505030895,649,7
6903,621.0237961926092,510.7788353863382,2536.9210623873355,2.5543367159070245,0.03919484025377866,79.1900051669059,-29655.0,0.07324797649533075,649,8
6904,674.7942380813104,524.9268792044458,2428.2567503645855,2.573999861144344,0.03351627280895032,73.1530989434198,-28695.0,0.06313226212425022,649,9
6900,530.1818465377418,1177.245945102932,2276.97898264664,2.553330119166399,0.03897553833357506,72.4428746818332,-25696.0,0.04410445872050478,649,6
6915,674.9950458982952,526.5864782165233,2447.187693866948,2.568371493535669,0.028583928457072475,75.95089301962113,-28640.0,0.013411851745759172,650,9
6911,530.3393304130162,1177.8526282853568,2279.239944513701,2.5494790751137875,0.03209053092173489,73.45485428188711,-25683.0,0.009709865890505551,650,6
6914,620.9351891506067,511.3307637401856,2497.8216225466954,2.5589132686250755,0.03339641984825368,77.7337778322883,-29680.0,0.015488775884984603,650,8
6913,550.1102829069964,284.7297984075894,2104.8738098348526,2.5355343500168157,0.03218414789704064,66.32331503121846,-26594.0,0.010612316079008515,650,7
6912,540.2254365849357,1255.4531663432704,2021.4348006020293,2.6048315285813417,0.0336052579308098,60.974660593216974,-23047.0,0.007792457814783623,650,5
6909,252.80183195349656,144.87757618460455,2024.2874163022968,2.545897168062177,0.029288389952598255,63.470699330951,-24720.0,0.00890901669047254,650,13
6908,245.84376138986758,514.825294617908,2934.984978612684,2.5408340533757467,0.04052348471728483,90.92712544602531,-32680.0,0.027993650498981622,650,3
6907,227.18951227287218,218.82945489321008,2237.163862934756,2.5586209726098783,0.026138339853526323,68.46277680641906,-27085.0,0.011171947390588733,650,2
6906,120.13513149022252,1038.8609575185435,2644.0181771854027,2.5179865443160554,0.04918685087956855,84.50874012042352,-30081.0,0.016472329271762988,650,1
6905,103.11065753025223,373.18647033095203,2445.761386016814,2.535417583743145,0.02906456693307181,76.66404694468801,-29651.0,0.015422180775384656,650,0
6910,499.8966784823421,1055.0682683471182,2716.0467236171557,2.5705484968456993,0.033157676906408244,81.29954745762262,-29139.0,0.014334084868085578,650,4
6924,674.8172398906318,526.7485969204203,2398.977302255046,2.594840847035119,0.03481176166661096,72.15228898709233,-28650.0,0.01739455024337545,651,9
6923,620.9211788896505,511.46744345442085,2518.425589286309,2.5891109564662855,0.039806452483494514,78.71158798591891,-29685.0,0.02064860069016242,651,8
6922,550.5386412952762,285.51560674344853,2068.2505422089484,2.616952297168435,0.040230313671241136,64.9025374620735,-26696.0,0.01340598575131344,651,7
6921,530.3532667179093,1178.0013835511145,2245.696841440362,2.5535615134096736,0.0321144334965227,71.11661019780394,-25754.0,0.0120715634830712,651,6
6919,245.92427510184518,515.0134196022046,2881.2583918003475,2.536954290414214,0.03502855429995267,88.03269708951457,-32769.0,0.046655414595439294,651,3
6918,227.1866852886406,218.91945996275606,2224.638039391498,2.5679469103886863,0.034762590525375184,67.66434756684258,-27065.0,0.014012762576158846,651,2
6917,120.2037281861449,1039.0848757271285,2611.2914540591696,2.504068608903567,0.03066407638330335,84.23520819545708,-30168.0,0.022623662899713366,651,1
6916,103.09087030716724,373.3117178612059,2427.6310820920253,2.5558327412289046,0.042764409812433714,74.56887282876528,-29732.0,0.020825515564093736,651,0
6920,499.9112676056338,1055.262227912932,2696.217114780819,2.5634833455663717,0.030111884929157933,83.19952940616868,-29188.0,0.018946604779486637,651,4
6933,674.8159931212382,526.6894525652049,2392.909639317619,2.5971245426316796,0.038354680126047536,71.67069570326488,-28685.0,0.086301708434523,652,9
6932,620.9067027758971,511.4002708192282,2532.47888884503,2.60112990395543,0.04558593600569555,79.55790145051414,-29674.0,0.10777400771546469,652,8
6931,550.4992550902168,285.4459526568449,2071.591735614465,2.6317619884242225,0.04415193727177883,64.46933393403731,-26674.0,0.06141959579483472,652,7
6929,499.8711821086262,1055.1869648562301,2683.364564009798,2.5676035245779127,0.026522473293696534,81.61543338457915,-29169.0,0.09562537514932415,652,4
6930,530.2781609195403,1177.9451340996168,2237.56597829571,2.5467581376122572,0.028047933379941593,70.64192973623237,-25770.0,0.05437259559194976,652,6
6927,227.19972430693826,218.8816051462705,2238.9376662517534,2.5730854780431582,0.02763570118019037,67.89855382414568,-27027.0,0.06469369988960619,652,2
6925,103.10680701754386,373.2745263157895,2443.319171702212,2.557712794049032,0.037895758984566055,75.78575957139493,-29671.0,0.10769273018325093,652,0
6928,245.90994751908397,515.0436545801526,2875.0579558668555,2.5425529260330824,0.03650357992060949,87.44510719776338,-32729.0,0.46565400072714364,652,3
6926,120.21846519614317,1039.0978734645357,2596.262378801045,2.502488525020168,0.032647971424687304,85.04465327468752,-30152.0,0.12250548489247132,652,1
6934,103.07052105638829,373.30963597430406,2426.0986870229754,2.545993759920314,0.03711003376455699,75.84805317031145,-29691.0,0.0,653,0
6935,120.19233817701453,1039.1301188903567,2621.7797374395323,2.5050807025499156,0.03180616798911848,84.85284487089636,-30155.0,0.0,653,1
6936,227.19437577255871,218.85228677379482,2241.5004571609848,2.573397229416949,0.029027484064536844,67.88227589671709,-27015.0,0.0,653,2
6937,245.9468174708218,515.0553483335339,2878.4163009062027,2.538169690626328,0.03307356264479597,88.31622629419826,-32797.0,0.0,653,3
6938,499.87896774193547,1055.224,2684.1206030589665,2.5652265195834447,0.025193382583401706,83.12115415924542,-29157.0,0.0,653,4
6939,530.3193290243152,1178.0560172360726,2250.5052488615697,2.555900119959139,0.03443258083053716,70.99931917768879,-25691.0,0.0,653,6
6940,540.2034954144316,1255.6442291053816,2001.4881245261636,2.5998655575074814,0.024661262755769593,60.609174907783114,-23057.0,0.0,653,5
6941,550.4871922821025,285.44494344644045,2082.1849116890976,2.632768579375756,0.04252412188559637,65.11157075807557,-26671.0,0.0,653,7
6942,620.8691936595451,511.4117160578911,2512.683222605523,2.560313126956038,0.03699571085713532,79.65777273594352,-29646.0,0.0,653,8
6943,674.813101565867,526.728056313748,2410.8598087604473,2.587528241214111,0.03875575864606661,72.38467174700955,-28721.0,0.0,653,9
6953,674.9844288067076,526.7697260068873,2427.511202584296,2.570287571523737,0.028018165084507395,74.14467515005187,-28656.0,0.018575858047626268,654,9
6952,621.1078045222465,511.6846097738877,2491.4791576157136,2.5728481835014017,0.0263503688649446,75.59849230985681,-29724.0,0.022633279625705056,654,8
6951,550.5475813544415,285.6937554969217,2066.2376383727687,2.586821346552516,0.02935957092722717,65.78522648117347,-26668.0,0.013928130992596367,654,7
6949,530.5199029126213,1178.146925566343,2246.14751189863,2.5773785633662114,0.031937698337016755,71.96394941034445,-25709.0,0.012428104728318935,654,6
6950,540.4098596617488,1255.7500899604174,2020.0789435489621,2.6266070150783634,0.017571165023125564,62.87759216156359,-23020.0,0.009545541787510223,654,5
6947,246.9286155366185,515.6875385945411,2942.889385735147,2.5362385271047083,0.0408868316117885,92.68084393756483,-32693.0,0.057622095250668214,654,3
6946,227.2812152059806,219.11388579608717,2285.037120923412,2.5434040355004988,0.023709169559857482,73.78122086010063,-26978.0,0.014493606110861049,654,2
6945,120.3682148852826,1039.3603805260213,2597.9712645714253,2.5545530854034677,0.055077522600008824,83.23103239883272,-30177.0,0.024944275057516146,654,1
6944,103.1847842206733,373.4843541450393,2450.772277141175,2.5603497369732833,0.04683711550848448,79.59648949932038,-29665.0,0.022363430856912787,654,0
6948,500.1687558970212,1055.634586871546,2696.46737714821,2.572548895116514,0.03092050240669907,83.59448668878396,-29132.0,0.020188921554732155,654,4
6963,675.063966800229,526.7512879221523,2482.665171963757,2.5631966572243696,0.03441838553064721,76.0289563251637,-28615.0,0.01108237545208851,655,9
6962,621.1500212494688,511.676866411673,2507.8897322398625,2.5666356661722096,0.03484815676214909,76.73950731885682,-29689.0,0.012930757480777993,655,8
6961,550.5942277959114,285.75931970451813,2068.0586671438223,2.5803693791716804,0.03298834440657753,65.72596691661349,-26696.0,0.008827691756257349,655,7
6960,540.446273830156,1255.773830155979,2049.939616804648,2.60215881579116,0.01381013440944264,63.59431393553413,-23028.0,0.006356013535595999,655,5
6959,530.5807587642068,1178.231631182968,2219.4060288004566,2.5912821298879836,0.034219491045788246,71.41037486615843,-25745.0,0.008019176736109735,655,6
6958,500.1114477670926,1055.6419444078515,2696.8962965622322,2.5778358717310637,0.03563422443587994,83.48974175894145,-29165.0,0.011957710273964129,655,4
6956,227.31102179625907,219.12335755139898,2298.2771891003927,2.547492925220811,0.022334167435902438,73.89730334408435,-26992.0,0.009113690263311786,655,2
6955,120.49007695423248,1039.473741055758,2631.5256051424653,2.603442487400708,0.060997204857784586,83.48974175894145,-30110.0,0.013835291725661607,655,1
6954,103.19047619047619,373.63598205239543,2454.5984077128787,2.5514534297414735,0.034749811933825,78.16060930624306,-29650.0,0.012852914256872346,655,0
6957,246.98313846153846,515.8094769230769,2886.613411878295,2.533298245371042,0.039069482914496585,90.59525169587265,-32781.0,0.02487492373834074,655,3
6971,550.5634258470969,285.6984505363528,2093.0754713038923,2.593000309383146,0.032668755683240014,66.28844503022714,-26684.0,0.003482985909106782,656,7
6973,675.045108461428,526.7664128717138,2480.82723578178,2.556585587536335,0.03129380673285563,76.98012971252183,-28615.0,0.004352756465683022,656,9
6972,621.1347186881538,511.66284987277356,2521.09924808509,2.567219023433263,0.03459725272877774,76.98012971252183,-29657.0,0.005030651877785708,656,8
6970,540.4606583348002,1255.776623833832,2024.6486893372062,2.5975426080768167,0.018259546641431052,64.50649758317802,-23041.0,0.0025294399922573827,656,5
6969,530.6434852118306,1178.2103916866506,2229.216256258445,2.5500270370504405,0.03291620484129066,71.9906768607843,-25737.0,0.003172130073225519,656,6
6968,500.161281779661,1055.6455243644068,2691.4534240229855,2.575836008768376,0.035094574200203295,83.03875103248883,-29164.0,0.004685408774113254,656,4
6967,247.06860450794431,515.8146323438847,2893.5262645183557,2.537852372938759,0.039129104354277765,90.87931979950494,-32811.0,0.009516988170679998,656,3
6966,227.36001245717844,219.08315166614761,2288.7333009898853,2.5510056883119767,0.014928555433718982,73.4162348184236,-26984.0,0.0035945763586527615,656,2
6965,120.59986586183769,1039.5471495640509,2656.8836435502326,2.6060343738355294,0.0673891206510725,84.1079195007183,-30087.0,0.005376171040938917,656,1
6964,103.28865979381443,373.5861768549441,2454.4544135654533,2.5553833426471675,0.031049729672295235,79.11846664898077,-29652.0,0.005026895230293958,656,0
6983,675.0565396060649,526.8248547541448,2507.2654231317006,2.5433467567270385,0.02975167065020608,79.2291610257006,-28565.0,0.031838341903137994,657,9
6982,621.1714245535087,511.6927295738996,2526.4509598823183,2.558773349066196,0.030294744314438453,77.80801015528445,-29709.0,0.038511677032707414,657,8
6981,550.630293715847,285.77476092896177,2080.56487428925,2.5439443793967826,0.03730968541204398,66.08351547435117,-26700.0,0.024825408437996584,657,7
6980,540.4824331410592,1255.7545883586786,2032.6010324127049,2.610702295244057,0.015055916949743354,63.95178916872695,-23013.0,0.01729444900810573,657,5
6979,530.6085086042065,1178.1596558317399,2229.7857156829464,2.551540106530296,0.03751435088122426,71.7681189560158,-25771.0,0.022370874121383257,657,6
6978,500.1547681770285,1055.6638566912538,2697.3443520498613,2.574265729555633,0.032313051307752506,83.84790135455312,-29136.0,0.03485271650547456,657,4
6977,247.0190769230769,515.7860923076923,2886.7127055328137,2.536551262579234,0.04325753792053783,90.59836798902984,-32796.0,0.08865319833172376,657,3
6976,227.28649663589422,219.21264277890785,2270.6438032074107,2.5541851304257857,0.020391428654937503,72.47869439122387,-27000.0,0.025737324996267547,657,2
6975,120.5116529704971,1039.5189276572814,2637.3007277747784,2.613682275974137,0.06441793796321704,83.13732591934503,-30118.0,0.041631359327493976,657,1
6974,103.25101981351982,373.574155011655,2438.694893634121,2.551737376056485,0.029876026543812707,79.2291610257006,-29692.0,0.038392097396258824,657,0
